DIA,MES,ANO,HORA,ES10,ES53,ES54,fechaH,fecha
29,7,2020,15,570.0,693.0,626.0,2020-07-29 14:00:00,2020-07-29
29,7,2020,16,558.0,604.0,462.0,2020-07-29 15:00:00,2020-07-29
29,7,2020,17,459.0,624.0,491.0,2020-07-29 16:00:00,2020-07-29
29,7,2020,18,551.0,741.0,542.0,2020-07-29 17:00:00,2020-07-29
29,7,2020,19,653.0,781.0,587.0,2020-07-29 18:00:00,2020-07-29
29,7,2020,20,642.0,769.0,578.0,2020-07-29 19:00:00,2020-07-29
29,7,2020,21,567.0,769.0,562.0,2020-07-29 20:00:00,2020-07-29
29,7,2020,22,490.0,621.0,485.0,2020-07-29 21:00:00,2020-07-29
29,7,2020,23,452.0,511.0,378.0,2020-07-29 22:00:00,2020-07-29
29,7,2020,24,315.0,394.0,292.0,2020-07-29 23:00:00,2020-07-29
29,7,2021,1,209.0,272.0,201.0,2021-07-29 00:00:00,2021-07-29
29,7,2021,2,121.0,172.0,105.0,2021-07-29 01:00:00,2021-07-29
29,7,2021,3,87.0,135.0,68.0,2021-07-29 02:00:00,2021-07-29
29,7,2021,4,92.0,104.0,65.0,2021-07-29 03:00:00,2021-07-29
29,7,2021,5,79.0,84.0,49.0,2021-07-29 04:00:00,2021-07-29
29,7,2021,6,171.0,127.0,77.0,2021-07-29 05:00:00,2021-07-29
29,7,2021,7,417.0,328.0,167.0,2021-07-29 06:00:00,2021-07-29
29,7,2021,8,589.0,565.0,391.0,2021-07-29 07:00:00,2021-07-29
29,7,2021,9,571.0,615.0,480.0,2021-07-29 08:00:00,2021-07-29
29,7,2021,10,512.0,623.0,501.0,2021-07-29 09:00:00,2021-07-29
29,7,2021,11,583.0,667.0,481.0,2021-07-29 10:00:00,2021-07-29
29,7,2021,12,578.0,702.0,549.0,2021-07-29 11:00:00,2021-07-29
29,7,2021,13,556.0,715.0,551.0,2021-07-29 12:00:00,2021-07-29
29,7,2021,14,620.0,738.0,558.0,2021-07-29 13:00:00,2021-07-29
29,7,2021,15,530.0,568.0,469.0,2021-07-29 14:00:00,2021-07-29
29,7,2021,16,548.0,661.0,516.0,2021-07-29 15:00:00,2021-07-29
29,7,2021,17,569.0,651.0,538.0,2021-07-29 16:00:00,2021-07-29
29,7,2021,18,590.0,648.0,516.0,2021-07-29 17:00:00,2021-07-29
29,7,2021,19,615.0,729.0,564.0,2021-07-29 18:00:00,2021-07-29
29,7,2021,20,617.0,800.0,602.0,2021-07-29 19:00:00,2021-07-29
29,7,2021,21,650.0,756.0,571.0,2021-07-29 20:00:00,2021-07-29
29,7,2021,22,473.0,626.0,495.0,2021-07-29 21:00:00,2021-07-29
29,7,2021,23,425.0,567.0,469.0,2021-07-29 22:00:00,2021-07-29
29,7,2021,24,282.0,395.0,298.0,2021-07-29 23:00:00,2021-07-29
29,8,2019,1,202.0,301.0,235.0,2019-08-29 00:00:00,2019-08-29
29,8,2019,2,152.0,236.0,136.0,2019-08-29 01:00:00,2019-08-29
29,8,2019,3,97.0,148.0,76.0,2019-08-29 02:00:00,2019-08-29
29,8,2019,4,82.0,122.0,50.0,2019-08-29 03:00:00,2019-08-29
29,8,2019,5,75.0,90.0,38.0,2019-08-29 04:00:00,2019-08-29
29,8,2019,6,152.0,159.0,73.0,2019-08-29 05:00:00,2019-08-29
29,8,2019,7,328.0,279.0,160.0,2019-08-29 06:00:00,2019-08-29
29,8,2019,8,550.0,509.0,347.0,2019-08-29 07:00:00,2019-08-29
29,8,2019,9,507.0,527.0,380.0,2019-08-29 08:00:00,2019-08-29
29,8,2019,10,493.0,551.0,440.0,2019-08-29 09:00:00,2019-08-29
29,8,2019,11,450.0,617.0,490.0,2019-08-29 10:00:00,2019-08-29
29,8,2019,12,519.0,679.0,492.0,2019-08-29 11:00:00,2019-08-29
29,8,2019,13,521.0,570.0,476.0,2019-08-29 12:00:00,2019-08-29
29,8,2019,14,566.0,629.0,561.0,2019-08-29 13:00:00,2019-08-29
29,8,2019,15,575.0,673.0,589.0,2019-08-29 14:00:00,2019-08-29
29,8,2019,16,502.0,581.0,475.0,2019-08-29 15:00:00,2019-08-29
29,8,2019,17,482.0,598.0,457.0,2019-08-29 16:00:00,2019-08-29
29,8,2019,18,576.0,714.0,524.0,2019-08-29 17:00:00,2019-08-29
29,8,2019,19,615.0,698.0,550.0,2019-08-29 18:00:00,2019-08-29
29,8,2019,20,642.0,762.0,646.0,2019-08-29 19:00:00,2019-08-29
29,8,2019,21,583.0,725.0,622.0,2019-08-29 20:00:00,2019-08-29
29,8,2019,22,560.0,627.0,519.0,2019-08-29 21:00:00,2019-08-29
29,8,2019,23,486.0,420.0,429.0,2019-08-29 22:00:00,2019-08-29
29,8,2019,24,325.0,413.0,314.0,2019-08-29 23:00:00,2019-08-29
29,8,2020,1,260.0,299.0,235.0,2020-08-29 00:00:00,2020-08-29
29,8,2020,2,221.0,246.0,182.0,2020-08-29 01:00:00,2020-08-29
29,8,2020,3,146.0,208.0,113.0,2020-08-29 02:00:00,2020-08-29
29,8,2020,4,107.0,120.0,74.0,2020-08-29 03:00:00,2020-08-29
29,8,2020,5,96.0,112.0,38.0,2020-08-29 04:00:00,2020-08-29
29,8,2020,6,101.0,113.0,54.0,2020-08-29 05:00:00,2020-08-29
29,8,2020,7,143.0,158.0,85.0,2020-08-29 06:00:00,2020-08-29
29,8,2020,8,235.0,219.0,154.0,2020-08-29 07:00:00,2020-08-29
29,8,2020,9,299.0,355.0,203.0,2020-08-29 08:00:00,2020-08-29
29,8,2020,10,343.0,472.0,271.0,2020-08-29 09:00:00,2020-08-29
29,8,2020,11,422.0,557.0,323.0,2020-08-29 10:00:00,2020-08-29
29,8,2020,12,513.0,638.0,406.0,2020-08-29 11:00:00,2020-08-29
29,8,2020,13,560.0,727.0,460.0,2020-08-29 12:00:00,2020-08-29
29,8,2020,14,560.0,690.0,427.0,2020-08-29 13:00:00,2020-08-29
29,8,2020,15,547.0,647.0,486.0,2020-08-29 14:00:00,2020-08-29
29,8,2020,16,401.0,571.0,379.0,2020-08-29 15:00:00,2020-08-29
29,8,2020,17,395.0,571.0,300.0,2020-08-29 16:00:00,2020-08-29
29,8,2020,18,452.0,657.0,336.0,2020-08-29 17:00:00,2020-08-29
29,8,2020,19,532.0,657.0,383.0,2020-08-29 18:00:00,2020-08-29
29,8,2020,20,534.0,727.0,443.0,2020-08-29 19:00:00,2020-08-29
29,8,2020,21,489.0,649.0,425.0,2020-08-29 20:00:00,2020-08-29
29,8,2020,22,484.0,607.0,468.0,2020-08-29 21:00:00,2020-08-29
29,8,2020,23,395.0,508.0,392.0,2020-08-29 22:00:00,2020-08-29
29,8,2020,24,331.0,442.0,309.0,2020-08-29 23:00:00,2020-08-29
29,9,2019,1,126.0,477.0,363.0,2019-09-29 00:00:00,2019-09-29
29,9,2019,2,97.0,487.0,273.0,2019-09-29 01:00:00,2019-09-29
29,9,2019,3,79.0,395.0,223.0,2019-09-29 02:00:00,2019-09-29
29,9,2019,4,61.0,322.0,167.0,2019-09-29 03:00:00,2019-09-29
29,9,2019,5,56.0,282.0,122.0,2019-09-29 04:00:00,2019-09-29
29,9,2019,6,58.0,333.0,144.0,2019-09-29 05:00:00,2019-09-29
29,9,2019,7,71.0,310.0,154.0,2019-09-29 06:00:00,2019-09-29
29,9,2019,8,65.0,253.0,139.0,2019-09-29 07:00:00,2019-09-29
29,9,2019,9,71.0,285.0,195.0,2019-09-29 08:00:00,2019-09-29
29,9,2019,10,80.0,436.0,291.0,2019-09-29 09:00:00,2019-09-29
29,9,2019,11,94.0,517.0,373.0,2019-09-29 10:00:00,2019-09-29
29,9,2019,12,109.0,581.0,429.0,2019-09-29 11:00:00,2019-09-29
29,9,2019,13,127.0,672.0,511.0,2019-09-29 12:00:00,2019-09-29
29,9,2019,14,536.0,746.0,601.0,2019-09-29 13:00:00,2019-09-29
29,9,2019,15,589.0,741.0,544.0,2019-09-29 14:00:00,2019-09-29
29,9,2019,16,517.0,647.0,478.0,2019-09-29 15:00:00,2019-09-29
29,9,2019,17,497.0,701.0,467.0,2019-09-29 16:00:00,2019-09-29
29,9,2019,18,556.0,735.0,499.0,2019-09-29 17:00:00,2019-09-29
29,9,2019,19,537.0,702.0,530.0,2019-09-29 18:00:00,2019-09-29
29,9,2019,20,585.0,697.0,559.0,2019-09-29 19:00:00,2019-09-29
29,9,2019,21,583.0,707.0,592.0,2019-09-29 20:00:00,2019-09-29
29,9,2019,22,597.0,706.0,559.0,2019-09-29 21:00:00,2019-09-29
29,9,2019,23,459.0,537.0,405.0,2019-09-29 22:00:00,2019-09-29
29,9,2019,24,314.0,395.0,275.0,2019-09-29 23:00:00,2019-09-29
29,9,2020,1,990.0,150.0,81.0,2020-09-29 00:00:00,2020-09-29
29,9,2020,2,996.0,113.0,51.0,2020-09-29 01:00:00,2020-09-29
29,9,2020,3,1003.0,76.0,29.0,2020-09-29 02:00:00,2020-09-29
29,9,2020,4,892.0,53.0,23.0,2020-09-29 03:00:00,2020-09-29
29,9,2020,5,794.0,74.0,30.0,2020-09-29 04:00:00,2020-09-29
29,9,2020,6,841.0,120.0,55.0,2020-09-29 05:00:00,2020-09-29
29,9,2020,7,922.0,323.0,157.0,2020-09-29 06:00:00,2020-09-29
29,9,2020,8,825.0,594.0,368.0,2020-09-29 07:00:00,2020-09-29
29,9,2020,9,905.0,644.0,576.0,2020-09-29 08:00:00,2020-09-29
29,9,2020,10,736.0,703.0,548.0,2020-09-29 09:00:00,2020-09-29
29,9,2020,11,646.0,573.0,405.0,2020-09-29 10:00:00,2020-09-29
29,9,2020,12,267.0,558.0,398.0,2020-09-29 11:00:00,2020-09-29
29,9,2020,13,990.0,670.0,502.0,2020-09-29 12:00:00,2020-09-29
29,9,2020,14,996.0,745.0,525.0,2020-09-29 13:00:00,2020-09-29
29,9,2020,15,1003.0,674.0,595.0,2020-09-29 14:00:00,2020-09-29
29,9,2020,16,892.0,603.0,480.0,2020-09-29 15:00:00,2020-09-29
29,9,2020,17,794.0,587.0,454.0,2020-09-29 16:00:00,2020-09-29
29,9,2020,18,841.0,616.0,426.0,2020-09-29 17:00:00,2020-09-29
29,9,2020,19,922.0,685.0,444.0,2020-09-29 18:00:00,2020-09-29
29,9,2020,20,825.0,699.0,518.0,2020-09-29 19:00:00,2020-09-29
29,9,2020,21,905.0,592.0,447.0,2020-09-29 20:00:00,2020-09-29
29,9,2020,22,736.0,493.0,346.0,2020-09-29 21:00:00,2020-09-29
29,9,2020,23,646.0,360.0,232.0,2020-09-29 22:00:00,2020-09-29
29,9,2020,24,267.0,221.0,134.0,2020-09-29 23:00:00,2020-09-29
29,10,2019,1,164.0,211.0,168.0,2019-10-29 00:00:00,2019-10-29
29,10,2019,2,92.0,150.0,111.0,2019-10-29 01:00:00,2019-10-29
29,10,2019,3,92.0,125.0,73.0,2019-10-29 02:00:00,2019-10-29
29,10,2019,4,87.0,110.0,42.0,2019-10-29 03:00:00,2019-10-29
29,10,2019,5,99.0,87.0,42.0,2019-10-29 04:00:00,2019-10-29
29,10,2019,6,117.0,177.0,80.0,2019-10-29 05:00:00,2019-10-29
29,10,2019,7,461.0,463.0,187.0,2019-10-29 06:00:00,2019-10-29
29,10,2019,8,665.0,622.0,452.0,2019-10-29 07:00:00,2019-10-29
29,10,2019,9,720.0,714.0,729.0,2019-10-29 08:00:00,2019-10-29
29,10,2019,10,538.0,577.0,622.0,2019-10-29 09:00:00,2019-10-29
29,10,2019,11,571.0,623.0,589.0,2019-10-29 10:00:00,2019-10-29
29,10,2019,12,673.0,735.0,612.0,2019-10-29 11:00:00,2019-10-29
29,10,2019,13,579.0,724.0,620.0,2019-10-29 12:00:00,2019-10-29
29,10,2019,14,678.0,772.0,639.0,2019-10-29 13:00:00,2019-10-29
29,10,2019,15,673.0,696.0,622.0,2019-10-29 14:00:00,2019-10-29
29,10,2019,16,671.0,644.0,658.0,2019-10-29 15:00:00,2019-10-29
29,10,2019,17,738.0,736.0,705.0,2019-10-29 16:00:00,2019-10-29
29,10,2019,18,719.0,774.0,720.0,2019-10-29 17:00:00,2019-10-29
29,10,2019,19,716.0,834.0,687.0,2019-10-29 18:00:00,2019-10-29
29,10,2019,20,645.0,784.0,741.0,2019-10-29 19:00:00,2019-10-29
29,10,2019,21,636.0,690.0,664.0,2019-10-29 20:00:00,2019-10-29
29,10,2019,22,504.0,617.0,556.0,2019-10-29 21:00:00,2019-10-29
29,10,2019,23,391.0,405.0,326.0,2019-10-29 22:00:00,2019-10-29
29,10,2019,24,258.0,366.0,257.0,2019-10-29 23:00:00,2019-10-29
29,10,2020,1,97.0,165.0,105.0,2020-10-29 00:00:00,2020-10-29
29,10,2020,2,50.0,91.0,37.0,2020-10-29 01:00:00,2020-10-29
29,10,2020,3,29.0,71.0,26.0,2020-10-29 02:00:00,2020-10-29
29,10,2020,4,41.0,51.0,29.0,2020-10-29 03:00:00,2020-10-29
29,10,2020,5,55.0,60.0,23.0,2020-10-29 04:00:00,2020-10-29
29,10,2020,6,153.0,132.0,51.0,2020-10-29 05:00:00,2020-10-29
29,10,2020,7,436.0,332.0,192.0,2020-10-29 06:00:00,2020-10-29
29,10,2020,8,709.0,617.0,433.0,2020-10-29 07:00:00,2020-10-29
29,10,2020,9,681.0,674.0,658.0,2020-10-29 08:00:00,2020-10-29
29,10,2020,10,706.0,759.0,656.0,2020-10-29 09:00:00,2020-10-29
29,10,2020,11,652.0,695.0,621.0,2020-10-29 10:00:00,2020-10-29
29,10,2020,12,649.0,772.0,626.0,2020-10-29 11:00:00,2020-10-29
29,10,2020,13,658.0,755.0,595.0,2020-10-29 12:00:00,2020-10-29
29,10,2020,14,671.0,807.0,598.0,2020-10-29 13:00:00,2020-10-29
29,10,2020,15,657.0,795.0,641.0,2020-10-29 14:00:00,2020-10-29
29,10,2020,16,643.0,727.0,556.0,2020-10-29 15:00:00,2020-10-29
29,10,2020,17,586.0,839.0,598.0,2020-10-29 16:00:00,2020-10-29
29,10,2020,18,645.0,738.0,605.0,2020-10-29 17:00:00,2020-10-29
29,10,2020,19,697.0,842.0,668.0,2020-10-29 18:00:00,2020-10-29
29,10,2020,20,619.0,788.0,706.0,2020-10-29 19:00:00,2020-10-29
29,10,2020,21,598.0,672.0,491.0,2020-10-29 20:00:00,2020-10-29
29,10,2020,22,465.0,588.0,446.0,2020-10-29 21:00:00,2020-10-29
29,10,2020,23,373.0,465.0,313.0,2020-10-29 22:00:00,2020-10-29
29,10,2020,24,218.0,286.0,232.0,2020-10-29 23:00:00,2020-10-29
29,11,2018,1,181.0,276.0,219.0,2018-11-29 00:00:00,2018-11-29
29,11,2018,2,117.0,186.0,107.0,2018-11-29 01:00:00,2018-11-29
29,11,2018,3,80.0,144.0,69.0,2018-11-29 02:00:00,2018-11-29
29,11,2018,4,62.0,103.0,46.0,2018-11-29 03:00:00,2018-11-29
29,11,2018,5,81.0,117.0,43.0,2018-11-29 04:00:00,2018-11-29
29,11,2018,6,149.0,183.0,83.0,2018-11-29 05:00:00,2018-11-29
29,11,2018,7,458.0,434.0,239.0,2018-11-29 06:00:00,2018-11-29
29,11,2018,8,685.0,668.0,437.0,2018-11-29 07:00:00,2018-11-29
29,11,2018,9,677.0,726.0,666.0,2018-11-29 08:00:00,2018-11-29
29,11,2018,10,690.0,721.0,678.0,2018-11-29 09:00:00,2018-11-29
29,11,2018,11,623.0,703.0,630.0,2018-11-29 10:00:00,2018-11-29
29,11,2018,12,619.0,740.0,614.0,2018-11-29 11:00:00,2018-11-29
29,11,2018,13,685.0,782.0,642.0,2018-11-29 12:00:00,2018-11-29
29,11,2018,14,648.0,796.0,663.0,2018-11-29 13:00:00,2018-11-29
29,11,2018,15,713.0,779.0,738.0,2018-11-29 14:00:00,2018-11-29
29,11,2018,16,708.0,698.0,641.0,2018-11-29 15:00:00,2018-11-29
29,11,2018,17,662.0,802.0,683.0,2018-11-29 16:00:00,2018-11-29
29,11,2018,18,736.0,784.0,708.0,2018-11-29 17:00:00,2018-11-29
29,11,2018,19,689.0,853.0,751.0,2018-11-29 18:00:00,2018-11-29
29,11,2018,20,672.0,829.0,747.0,2018-11-29 19:00:00,2018-11-29
29,11,2018,21,648.0,804.0,666.0,2018-11-29 20:00:00,2018-11-29
29,11,2018,22,551.0,628.0,514.0,2018-11-29 21:00:00,2018-11-29
29,11,2018,23,443.0,475.0,461.0,2018-11-29 22:00:00,2018-11-29
29,11,2018,24,291.0,380.0,290.0,2018-11-29 23:00:00,2018-11-29
29,11,2019,1,227.0,295.0,198.0,2019-11-29 00:00:00,2019-11-29
29,11,2019,2,152.0,252.0,143.0,2019-11-29 01:00:00,2019-11-29
29,11,2019,3,110.0,168.0,96.0,2019-11-29 02:00:00,2019-11-29
29,11,2019,4,87.0,130.0,62.0,2019-11-29 03:00:00,2019-11-29
29,11,2019,5,100.0,136.0,52.0,2019-11-29 04:00:00,2019-11-29
29,11,2019,6,132.0,167.0,69.0,2019-11-29 05:00:00,2019-11-29
29,11,2019,7,426.0,467.0,215.0,2019-11-29 06:00:00,2019-11-29
29,11,2019,8,691.0,614.0,452.0,2019-11-29 07:00:00,2019-11-29
29,11,2019,9,670.0,678.0,683.0,2019-11-29 08:00:00,2019-11-29
29,11,2019,10,693.0,706.0,613.0,2019-11-29 09:00:00,2019-11-29
29,11,2019,11,627.0,666.0,643.0,2019-11-29 10:00:00,2019-11-29
29,11,2019,12,661.0,661.0,602.0,2019-11-29 11:00:00,2019-11-29
29,11,2019,13,702.0,729.0,679.0,2019-11-29 12:00:00,2019-11-29
29,11,2019,14,517.0,606.0,681.0,2019-11-29 13:00:00,2019-11-29
29,11,2019,15,671.0,740.0,729.0,2019-11-29 14:00:00,2019-11-29
29,11,2019,16,684.0,792.0,691.0,2019-11-29 15:00:00,2019-11-29
29,11,2019,17,699.0,757.0,769.0,2019-11-29 16:00:00,2019-11-29
29,11,2019,18,746.0,800.0,733.0,2019-11-29 17:00:00,2019-11-29
29,11,2019,19,742.0,797.0,654.0,2019-11-29 18:00:00,2019-11-29
29,11,2019,20,673.0,850.0,781.0,2019-11-29 19:00:00,2019-11-29
29,11,2019,21,576.0,869.0,723.0,2019-11-29 20:00:00,2019-11-29
29,11,2019,22,570.0,730.0,651.0,2019-11-29 21:00:00,2019-11-29
29,11,2019,23,510.0,592.0,513.0,2019-11-29 22:00:00,2019-11-29
29,11,2019,24,447.0,521.0,371.0,2019-11-29 23:00:00,2019-11-29
29,11,2020,1,292.0,358.0,298.0,2020-11-29 00:00:00,2020-11-29
29,11,2020,2,117.0,220.0,141.0,2020-11-29 01:00:00,2020-11-29
29,11,2020,3,80.0,124.0,66.0,2020-11-29 02:00:00,2020-11-29
29,11,2020,4,40.0,108.0,53.0,2020-11-29 03:00:00,2020-11-29
29,11,2020,5,38.0,64.0,30.0,2020-11-29 04:00:00,2020-11-29
29,11,2020,6,60.0,77.0,43.0,2020-11-29 05:00:00,2020-11-29
29,11,2020,7,102.0,119.0,81.0,2020-11-29 06:00:00,2020-11-29
29,11,2020,8,147.0,159.0,98.0,2020-11-29 07:00:00,2020-11-29
29,11,2020,9,194.0,241.0,145.0,2020-11-29 08:00:00,2020-11-29
29,11,2020,10,301.0,386.0,243.0,2020-11-29 09:00:00,2020-11-29
29,11,2020,11,442.0,519.0,280.0,2020-11-29 10:00:00,2020-11-29
29,11,2020,12,479.0,706.0,332.0,2020-11-29 11:00:00,2020-11-29
29,11,2020,13,618.0,752.0,366.0,2020-11-29 12:00:00,2020-11-29
29,11,2020,14,625.0,775.0,439.0,2020-11-29 13:00:00,2020-11-29
29,11,2020,15,585.0,743.0,406.0,2020-11-29 14:00:00,2020-11-29
29,11,2020,16,483.0,683.0,363.0,2020-11-29 15:00:00,2020-11-29
29,11,2020,17,478.0,721.0,337.0,2020-11-29 16:00:00,2020-11-29
29,11,2020,18,501.0,784.0,387.0,2020-11-29 17:00:00,2020-11-29
29,11,2020,19,551.0,729.0,470.0,2020-11-29 18:00:00,2020-11-29
29,11,2020,20,541.0,704.0,498.0,2020-11-29 19:00:00,2020-11-29
29,11,2020,21,439.0,627.0,463.0,2020-11-29 20:00:00,2020-11-29
29,11,2020,22,441.0,513.0,366.0,2020-11-29 21:00:00,2020-11-29
29,11,2020,23,391.0,416.0,311.0,2020-11-29 22:00:00,2020-11-29
29,11,2020,24,249.0,296.0,236.0,2020-11-29 23:00:00,2020-11-29
29,12,2018,1,473.0,470.0,320.0,2018-12-29 00:00:00,2018-12-29
29,12,2018,2,266.0,361.0,220.0,2018-12-29 01:00:00,2018-12-29
29,12,2018,3,198.0,315.0,170.0,2018-12-29 02:00:00,2018-12-29
29,12,2018,4,153.0,276.0,120.0,2018-12-29 03:00:00,2018-12-29
29,12,2018,5,136.0,203.0,81.0,2018-12-29 04:00:00,2018-12-29
29,12,2018,6,157.0,238.0,78.0,2018-12-29 05:00:00,2018-12-29
29,12,2018,7,201.0,270.0,143.0,2018-12-29 06:00:00,2018-12-29
29,12,2018,8,257.0,274.0,180.0,2018-12-29 07:00:00,2018-12-29
29,12,2018,9,291.0,379.0,222.0,2018-12-29 08:00:00,2018-12-29
29,12,2018,10,423.0,458.0,282.0,2018-12-29 09:00:00,2018-12-29
29,12,2018,11,537.0,596.0,441.0,2018-12-29 10:00:00,2018-12-29
29,12,2018,12,623.0,681.0,482.0,2018-12-29 11:00:00,2018-12-29
29,12,2018,13,665.0,787.0,558.0,2018-12-29 12:00:00,2018-12-29
29,12,2018,14,703.0,751.0,593.0,2018-12-29 13:00:00,2018-12-29
29,12,2018,15,608.0,779.0,553.0,2018-12-29 14:00:00,2018-12-29
29,12,2018,16,521.0,728.0,488.0,2018-12-29 15:00:00,2018-12-29
29,12,2018,17,488.0,707.0,464.0,2018-12-29 16:00:00,2018-12-29
29,12,2018,18,601.0,734.0,524.0,2018-12-29 17:00:00,2018-12-29
29,12,2018,19,644.0,817.0,582.0,2018-12-29 18:00:00,2018-12-29
29,12,2018,20,622.0,777.0,552.0,2018-12-29 19:00:00,2018-12-29
29,12,2018,21,662.0,783.0,524.0,2018-12-29 20:00:00,2018-12-29
29,12,2018,22,584.0,702.0,466.0,2018-12-29 21:00:00,2018-12-29
29,12,2018,23,504.0,652.0,457.0,2018-12-29 22:00:00,2018-12-29
29,12,2018,24,483.0,537.0,313.0,2018-12-29 23:00:00,2018-12-29
29,12,2019,1,390.0,542.0,339.0,2019-12-29 00:00:00,2019-12-29
29,12,2019,2,297.0,442.0,251.0,2019-12-29 01:00:00,2019-12-29
29,12,2019,3,279.0,385.0,178.0,2019-12-29 02:00:00,2019-12-29
29,12,2019,4,209.0,357.0,132.0,2019-12-29 03:00:00,2019-12-29
29,12,2019,5,183.0,234.0,120.0,2019-12-29 04:00:00,2019-12-29
29,12,2019,6,165.0,243.0,112.0,2019-12-29 05:00:00,2019-12-29
29,12,2019,7,169.0,307.0,146.0,2019-12-29 06:00:00,2019-12-29
29,12,2019,8,177.0,240.0,139.0,2019-12-29 07:00:00,2019-12-29
29,12,2019,9,228.0,257.0,162.0,2019-12-29 08:00:00,2019-12-29
29,12,2019,10,327.0,369.0,240.0,2019-12-29 09:00:00,2019-12-29
29,12,2019,11,373.0,448.0,287.0,2019-12-29 10:00:00,2019-12-29
29,12,2019,12,487.0,552.0,365.0,2019-12-29 11:00:00,2019-12-29
29,12,2019,13,555.0,633.0,486.0,2019-12-29 12:00:00,2019-12-29
29,12,2019,14,536.0,686.0,557.0,2019-12-29 13:00:00,2019-12-29
29,12,2019,15,531.0,682.0,527.0,2019-12-29 14:00:00,2019-12-29
29,12,2019,16,494.0,701.0,456.0,2019-12-29 15:00:00,2019-12-29
29,12,2019,17,438.0,690.0,431.0,2019-12-29 16:00:00,2019-12-29
29,12,2019,18,531.0,735.0,581.0,2019-12-29 17:00:00,2019-12-29
29,12,2019,19,569.0,753.0,537.0,2019-12-29 18:00:00,2019-12-29
29,12,2019,20,601.0,749.0,592.0,2019-12-29 19:00:00,2019-12-29
29,12,2019,21,503.0,665.0,512.0,2019-12-29 20:00:00,2019-12-29
29,12,2019,22,511.0,578.0,458.0,2019-12-29 21:00:00,2019-12-29
29,12,2019,23,619.0,487.0,352.0,2019-12-29 22:00:00,2019-12-29
29,12,2019,24,416.0,462.0,345.0,2019-12-29 23:00:00,2019-12-29
29,12,2020,1,122.0,145.0,115.0,2020-12-29 00:00:00,2020-12-29
29,12,2020,2,66.0,85.0,54.0,2020-12-29 01:00:00,2020-12-29
29,12,2020,3,39.0,44.0,33.0,2020-12-29 02:00:00,2020-12-29
29,12,2020,4,45.0,31.0,24.0,2020-12-29 03:00:00,2020-12-29
29,12,2020,5,62.0,35.0,15.0,2020-12-29 04:00:00,2020-12-29
29,12,2020,6,147.0,95.0,70.0,2020-12-29 05:00:00,2020-12-29
29,12,2020,7,326.0,259.0,144.0,2020-12-29 06:00:00,2020-12-29
